,start_station_id,start_station_name,lat,lon,bike_counts
363,31539,South Dakota Ave & 33rd St NE,38.92200617891892,-76.96071707013557,3
364,31540,3rd & N St NE,38.90706845572993,-77.002074707457,86
365,31541,10th & Quincy St NE / Turkey Thicket Rec,38.93786829327379,-76.99347385479568,35
366,31542,12th & Varnum St NE,38.94359370865842,-76.99020265807964,13
367,31543,24th St & Rhode Island Ave NE,38.93079981049891,-76.97285966558391,9
368,31600,5th & K St NW,38.90304162302816,-77.01902827614617,601
369,31601,19th & East Capitol St SE,38.88960033542174,-76.97689894527299,90
370,31602,Park Rd & Holmead Pl NW,38.93080206650126,-77.03145784580543,340
371,31603,1st & M St NE,38.9056872452707,-77.00548843347664,685
372,31604,3rd & H St NW,38.89940870956562,-77.0152583106271,246
373,31605,3rd & D St SE,38.88510442371152,-77.00229343524873,176
374,31606,Potomac & Pennsylvania Ave SE,38.880299933580815,-76.98620418124582,198
375,31607,13th & E St SE,38.88291657254228,-76.98790164783685,79
376,31608,8th & Eye St SE / Barracks Row,38.879203619443224,-76.99529568118567,124
377,31609,Maine Ave & 7th St SW,38.87869887538599,-77.02305544324585,411
378,31610,Eastern Market / 7th & North Carolina Ave SE,38.88695302385376,-76.99680778962845,316
379,31611,13th & H St NE,38.90043614504286,-76.98825093670915,263
380,31612,D St & Maryland Ave NE,38.89484382714669,-76.99591439623636,225
381,31613,Eastern Market Metro / Pennsylvania Ave & 8th St SE,38.8840963454339,-76.99524042361529,662
382,31615,6th & H St NE,38.899972607755345,-76.99835902192703,467
383,31616,3rd & H St NE,38.90041327026854,-77.00197240149163,338
384,31617,Bladensburg Rd & Benning Rd NE,38.90041794157194,-76.98287971235912,68
385,31618,4th & East Capitol St NE,38.889955411598535,-77.00035107712853,239
386,31619,Lincoln Park / 13th & East Capitol St NE ,38.89046436389755,-76.98835995059166,287
387,31620,5th & F St NW,38.89722768689573,-77.01933627157338,221
388,31621,4th & D St NW / Judiciary Square,38.89537497115829,-77.01610341397692,82
389,31622,13th & D St NE,38.89483343485844,-76.9876325901092,206
390,31623,Columbus Circle / Union Station,38.89697311254924,-77.00492314545495,846
391,31624,North Capitol St & F St NW,38.897442068626475,-77.00988116514938,251
392,31625,3rd & G St SE,38.88118546038023,-77.00182427828682,237
393,31626,15th St & Massachusetts Ave SE,38.88731826399196,-76.98356825248528,155
394,31627,3rd & M St NE,38.905471013576545,-77.0021326775733,413
395,31627,M St & Delaware Ave NE,38.90565770395441,-77.00314571531499,429
396,31628,1st & I St SE,38.87885133444249,-77.00575321666147,421
397,31628,1st & K St SE,38.87884436607182,-77.00577526405282,227
398,31629,8th & East Capitol St NE,38.889986937761016,-76.99518975202439,148
399,31630,15th & East Capitol St NE,38.88990922859545,-76.98334014955687,139
400,31631,8th & F St NE,38.89727248911863,-76.99474865135707,230
401,31632,15th & F St NE,38.89718390946713,-76.9835739415215,124
402,31633,Independence Ave & L'Enfant Plaza SW/DOE,38.88731130679026,-77.02576446516771,174
403,31634,3rd & Tingey St SE,38.87500954797971,-77.00241328876092,181
404,31635,Potomac Ave & 8th St SE,38.87673715506314,-76.99446628480622,84
405,31636,New Jersey Ave & N St NW/Dunbar HS,38.907339563914086,-77.01535925972165,208
406,31637,North Capitol St & G Pl NE,38.89970341456364,-77.00893891017552,111
407,31638,1st & H St NW,38.90035757789697,-77.01212380467899,192
408,31639,2nd & G St NE,38.89966783567451,-77.00363890412358,267
409,31640,Maryland Ave & E St NE,38.89621165897273,-76.99279721285785,226
410,31641,2nd St & Massachusetts Ave NE,38.89497258154169,-77.00313818019745,307
411,31642,4th St & K St NW,38.90240262878251,-77.01599449469083,116
412,31642,New Jersey Ave & K St NW,38.902580281575894,-77.01372114820778,150
413,31643,1st & D St SE,38.88491472923901,-77.0059630621194,260
414,31644,12th St & Pennsylvania Ave SE,38.882491567868094,-76.99012107936484,140
415,31645,6th & K St NE,38.902945252090205,-76.99840413814462,194
416,31646,Maine Ave & 9th St SW,38.88043707899194,-77.02523149341164,397
417,31647,7th St & Massachusetts Ave NE,38.89221694924437,-76.99601083106558,151
418,31648,Potomac Ave & Half St SW,38.869681254835456,-77.0108117229018,81
419,31649,14th & Newton St NW,38.93200023314152,-77.03296141850659,227
420,31650,1st & M St SE,38.876922196555164,-77.00602805059391,299
421,31651,11th & Park Rd NW,38.93133780198928,-77.02824021942271,234
422,31652,4th & M St SE,38.876750037037084,-77.00072324936018,209
423,31653,7th & K St NW,38.90266631910088,-77.02140135145996,446
424,31654,King Greenleaf Rec Center,38.876211420999894,-77.01243782187547,74
425,31655,New Jersey Ave & F St NW,38.89711229524344,-77.0116222494323,388
426,31656,Maryland Ave & 17th St NE,38.90193653032345,-76.97863206873436,90
427,31657,Massachusetts Ave & 6th St NE,38.89293772401424,-76.99827347660734,200
428,31658,Rosedale Rec Center,38.89781666510302,-76.97963414252838,65
429,31659,11th & C St SE,38.885904723809475,-76.99147845690936,148
430,31660,8th & K St NE,38.90272285751034,-76.99515138585899,137
431,31661,8th & H St NE,38.89992420541286,-76.9948928937502,176
432,31662,1st & K St NE,38.90239576070703,-77.0056519118249,357
433,31663,14th & D St SE,38.88405691149757,-76.98634567416741,204
434,31664,Half & Water St SW,38.866284082852474,-77.01054710478874,90
435,31665,Stadium Armory Metro,38.88549535426125,-76.97718380979353,65
436,31666,4th & G St SW,38.881110962390515,-77.01770076343833,232
437,31666,4th St & G St SW,38.88112086787224,-77.01765672119443,158
438,31667,2nd & V St SW / James Creek Marina,38.86373598986157,-77.01381033529017,90
439,31668,1st St & Potomac Ave SE,38.87184013573145,-77.005912698705,193
440,31669,3rd & M St SE,38.87682834048726,-77.00212025662144,79
441,31669,3rd & M st SE,38.87682421210782,-77.00212682360622,63
442,31670,12th St & New York Ave NW,38.90110922489628,-77.0280754876429,132
443,31671,53rd & D St SE/C.W. Harris Elementary,38.88334370444017,-76.92530541850792,6
444,31672,10th & H St NE,38.899980982717246,-76.99271934735081,167
445,31673,Waterfront Park,38.87482030076374,-77.02079054791544,55
446,31674,Maine Ave & Water St SW,38.87674180671684,-77.02094186651989,93
447,31675,North Capitol & K St NE,38.90244127183862,-77.00824436440476,71
448,31676,1st & Q St SW,38.870821194460056,-77.01192738425753,51
449,31677,1st & L St NW,38.90382377405657,-77.01196259521484,54
450,31678,4th & O St SW,38.87296595063761,-77.01758938899646,93
451,31700,Good Hope & Naylor Rd SE,38.86164733027643,-76.96916723923283,8
452,31701,Branch & Pennsylvania Ave SE,38.86920742243352,-76.95970111666387,12
453,31702,Randle Circle & Minnesota Ave SE,38.878018954962215,-76.96071422156064,6
454,31703,Minnesota Ave Metro/DOES,38.89705237605077,-76.94743730288776,12
455,31704,Nannie Helen Burroughs & Minnesota Ave NE,38.9013844028076,-76.94188439570691,6
456,31705,Benning Branch Library,38.89399158414464,-76.94796563799952,8
457,31706,Fairfax Village,38.865587007929335,-76.9521087720445,3
458,31707,Benning Rd & East Capitol St NE / Benning Rd Metro,38.88995375160826,-76.93723412461351,17
459,31708,Anacostia Ave & Benning Rd NE / River Terrace ,38.89654300193934,-76.9601181026016,34
460,31710,Nannie Helen Burroughs Ave & 49th St NE,38.898530000782664,-76.93186880960566,8
461,31711,Deanwood Rec Center,38.9084476347323,-76.93310553758297,9
462,31712,Oklahoma Ave & D St NE,38.894469045194455,-76.97483548288506,77
463,31713,Division Ave & Foote St NE,38.89741551083507,-76.92590769405585,5
464,31714,61st St & Banks Pl NE,38.89181304587767,-76.91357443733044,7
465,31715,37th & Ely Pl SE,38.883006278655344,-76.9497196586709,3
466,31716,Kingman Island/The Fields at RFK,38.89595382869064,-76.96784610345215,36
467,31717,Kenilworth Terr & Hayes St. NE,38.90045227287535,-76.94728954209143,7
468,31717,Kenilworth Terrace & Hayes St. NE,38.900454808405,-76.94729328431745,4
469,31718,Ridge Rd Community Center,38.876137977524486,-76.94080767061742,2
470,31719,Oklahoma Ave & Benning Rd NE,38.897481758858866,-76.9695047791443,33
471,31720,Anacostia Roller Skating Pavilion,38.87876483121676,-76.97093223750444,26
472,31720,Anacostia Roller Skating Pavillion,38.87876911382354,-76.97093076244201,28
473,31721,Anacostia Ave & East Capitol St NE,38.89045153095513,-76.96128154496168,9
474,31722,Woody Ward Rec Center,38.87957802138889,-76.92662128311112,2
475,31723,Ridge Rd & Southern Ave SE,38.87297994345098,-76.9352639993268,2
476,31724,41st St & Alabama Ave SE / Fort Davis Rec,38.8703443974359,-76.94528588461539,1
477,31800,Alabama & MLK Ave SE,38.8432294290008,-76.99938850592872,10
478,31801,Anacostia Metro,38.86268027882649,-76.99466827411295,28
479,31802,Good Hope Rd & MLK Ave SE,38.86736833753626,-76.98804086522664,25
480,31803,Good Hope Rd & 14th St SE,38.866610059092295,-76.98522507802682,11
481,31804,Anacostia Library,38.86578310087151,-76.97840299372805,9
482,31805,Pennsylvania & Minnesota Ave SE,38.87306463380179,-76.97101936688962,12
483,31806,Congress Heights Metro,38.844711505176676,-76.98782825961185,15
484,31807,Pleasant St & MLK Ave SE,38.86389526515113,-76.99002553921314,11
485,31811,South Capitol & Atlantic St SW,38.8315210573293,-77.00814644255273,9
486,31812,16th & Q St SE / Anacostia HS,38.87069403997127,-76.98235943658379,10
487,31813,Alabama Ave & Stanton Rd SE / Shops at Park Village,38.84627367068103,-76.98184312721446,7
488,31814,Mississippi Ave & 19th St SE / THEARC,38.843767054199866,-76.97557053907097,4
489,31815,19th & Savannah St SE,38.84622880681818,-76.97703338762626,1
490,31816,4th St & Mississippi Ave SE,38.83600822811438,-77.0008897093754,8
491,31817,1st & S Capitol St SE / Oxon Run Trail,38.82447567906958,-77.00548516329265,10
492,31818,Livingston Rd & 3rd St SE,38.823735399975284,-77.0022253756665,5
493,31819,Joliet St & MLK Ave SW/Bald Eagle Rec Ctr,38.819088507567905,-77.01035323121481,3
494,31820,Anacostia Park,38.873346174807594,-76.98339757504571,34
495,31822,Stanton Square SE,38.85500206602837,-76.98447199987213,6
496,31823,United Medical Center,38.835741777777784,-76.98315097323233,2
497,31824,Valley Ave & Wheeler Rd SE,38.836667344123946,-76.99358659801783,4
498,31825,Fort Stanton Rec Center,38.857320843643855,-76.97772575632418,4
499,31826,Minnesota Ave & R St SE,38.86934983914262,-76.97852450868749,13
500,31827,St. Elizabeths West Campus/DHS ,38.85313001972413,-77.00517369352197,18
501,31828,New Jersey Ave & H St SE,38.88071808887989,-77.00576206301977,145
502,31829,16th & Bangor St SE,38.86049413707557,-76.98357459189815,3
503,31830,South Capitol St and Southern Ave SE,38.82160074250308,-77.00125430549572,5
504,31900,Langston Blvd & N Woodstock St,38.89830477735843,-77.11801117672665,23
505,31901,Washington Blvd & N Frederick St,38.88483143680117,-77.12767922420197,7
506,31902,Wilson Blvd & N Illinois St ,38.87652775591949,-77.12711352355225,21
507,31903,Royal St & Wilkes St,38.799267413262264,-77.04469819143817,27
508,31904,East Falls Church Metro / Sycamore St & 19th St N,38.885344068828104,-77.15643426027458,58
509,31905,Kennebec St & 11th St N,38.88099711485812,-77.1352642622559,23
510,31906,Commonwealth Ave & Oak St,38.81270027349258,-77.06171436143657,10
511,31907,Franklin St & S Washington St,38.79813528607147,-77.04871011025614,22
512,31908,Kenwood Ave & Osage St,38.82797370794567,-77.08477379799383,8
513,31908,Radford St & Osage St,38.828447141492774,-77.08602919076071,5
514,31909,Mount Vernon Ave & Four Mile Run Park,38.84342271706512,-77.0640152720524,24
515,31910,Potomac Ave & Main Line Blvd,38.82273720815506,-77.04927655358578,20
516,31912,Mount Vernon Ave & Bruce St,38.84129380969633,-77.06308767539225,14
517,31913,Commonwealth Ave & E Monroe Ave,38.82005776935892,-77.06281618041673,21
518,31914,Lee Center,38.79755823691723,-77.05376832998988,8
519,31915,Powhatan St & Bashford Ln,38.81874928112439,-77.04778161311437,27
520,31916,Potomac Ave & Swann Ave,38.829546138253065,-77.04784441254255,38
521,31917,N Lynn St & Fairfax Dr,38.89384162620508,-77.07086550180107,89
522,31918,Madison St & Fairfax St,38.81235135105184,-77.040689135148,43
523,31919,Carlin Springs Rd & N Thomas St,38.87669667584465,-77.11298072240884,34
524,31920,Washington-Liberty High School / N Stafford St & Generals Way,38.88828196595036,-77.11106775795001,33
525,31921,Westover Library / Washington Blvd & N McKinley Rd,38.886040609502366,-77.14231039243906,10
526,31923,Columbia Pike & George Mason Dr,38.859329391579976,-77.10203083475673,15
527,31923,Columbia Pike & S George Mason Dr,38.859324087301864,-77.10203033116315,13
528,31924,Wilson Blvd & N Troy St,38.89255334585872,-77.08208693686728,49
529,31926,Wilson Blvd & N Vermont St,38.879472126616676,-77.11454661446615,23
530,31926,Wilson Blvd. & N. Vermont St.,38.8794752382463,-77.11455452914176,18
531,31927,Wheeler Ave & S. Floyd St.,38.808157553728726,-77.10077995096715,6
532,31928,N. Beauregard St. & Berkley St.,38.84137131495193,-77.10800490054446,12
533,31929,Mt Vernon Trail & S. Washington St.,38.793063867626635,-77.04942290644591,67
534,31930,Eisenhower Ave & Ike Dr,38.80272292915017,-77.08321571795425,11
535,31931,N Pitt St & Montgomery St,38.814033229151384,-77.04280672100327,35
536,31932,Van Dorn Metro,38.8001353656038,-77.12996729546278,4
537,31933,Duke St & Strand (Robinson Terminal),38.801944799205415,-77.04029039774184,22
538,31935,National Airport,38.852938012672276,-77.04594756870236,49
539,31936,Army Navy Dr & Fern St,38.864835912960025,-77.05687610965153,18
540,31936,Fern St & Army Navy Dr,38.864835827057895,-77.05687648353334,26
541,31937,Arlington Blvd & Ft Myer Dr,38.89085972999209,-77.07489049093859,58
542,31938,23rd St S & Hayes St,38.85299924825246,-77.05949701033386,41
543,31939,Wilson Blvd & N Oak St,38.89506948345359,-77.07380994657377,67
544,31940,Arlington Blvd & Fairfax Dr,38.88626248766534,-77.08425708582146,43
545,31941,N Hampton Dr & Ford Ave,38.83730379870789,-77.10611338398184,7
546,31942,Whiting & Lane Dr,38.80974021981537,-77.13581682785014,4
547,31943,N Howard St & Taney Ave,38.81583108913131,-77.11005112339541,6
548,31944,S Clark St & 33rd St,38.84502209415258,-77.05191646806901,40
549,31945,Columbia Pike & S Greenbrier St,38.85401407578353,-77.11812584622986,11
550,31946,Kenmore Ave & Seminary Rd,38.82890388898408,-77.11058047772423,6
551,31947,Rosslyn Metro / Wilson Blvd & N Moore St,38.89607911600109,-77.07146206049691,169
552,31948,W&OD Trail & Langston Blvd,38.88714433892202,-77.16210529691128,24
553,31949,Columbia Pike & S Scott St/12th St S,38.86354576622614,-77.07720556254627,18
554,31950,Long Bridge Aquatic Center,38.87056145924045,-77.04409468043578,33
555,31951,8th Rd & S Frederick St,38.8570495464112,-77.11634386688371,7
556,31952,N Howard St & N Imboden St,38.81848787908567,-77.10559107851148,3
557,31953,S Pickett St & Shillings St,38.804482338965805,-77.13231774702363,12
558,31954,S Jordan St & Venable St,38.81136942398552,-77.10996810270443,5
559,31955,King St & Peyton St,38.80600419913432,-77.05591941964639,19
560,31956,Reed & Edison,38.83727887927511,-77.06089683489883,14
561,31956,Reed and Edison,38.837283223214285,-77.0609007827381,3
562,31957,King St & Kenwood Ave,38.824786317120214,-77.08505587211913,4
563,31958,S Washington St & Wilkes St,38.800700723032044,-77.04803590812604,9
564,31959,Main Line Blvd & E Glebe,38.8324132384537,-77.04976977340303,89
565,31960,Commonwealth and Reed,38.836845965624704,-77.05726778338196,53
566,31961,Fillmore & Bisdorf,38.83861412961189,-77.11618538570059,4
567,31962,King St & W Braddock Rd,38.827688147758664,-77.08898489723416,7
568,31963,Holmes Run Pkwy & N Pickett St,38.81430596219088,-77.1189275941138,10
569,31964,Virginia Theological Seminary,38.82016058196634,-77.09394411737624,6
570,31966,Duke St & Jordan St,38.81219367635532,-77.10993176508605,8
571,31967,S Reynolds St & Edsall Rd,38.80960123228968,-77.12891927054321,5
572,31968,King St & N Pitt St,38.8048018192287,-77.0446685042431,55
573,31969,Braddock Rd Metro South,38.81347646225787,-77.05373380997479,82
574,31970,First St & Fayette St,38.81701767361033,-77.05010020620385,31
575,31970,First and Fayette,38.817019,-77.050105,5
576,31971,Penrose Sq/Columbia Pike & S Barton St,38.86351649636224,-77.08423976882486,27
577,31972,S Wakefield St & 28th Rd S,38.84403535264842,-77.09809233392015,7
578,31972,S Wakefield St & 28th St S,38.844037156859436,-77.09808797178579,7
579,31973,N Pershing Dr & N Quebec St,38.874262817421126,-77.10481787626925,15
580,31973,N Pershing Dr & Quebec St,38.87425449859509,-77.10480090801383,13
581,31974,Mandeville Ln & Stovall St,38.802888188239244,-77.07256883092016,12
582,31976,Virginia Hospital Center,38.88794790744888,-77.12801343273806,8
583,31977,Marymount University / Yorktown Blvd & 26th St N,38.90423518208248,-77.12778283352388,4
584,31978,Arlington National Cemetery,38.88452829429258,-77.06579969621676,195
585,32000,Norfolk Ave & Fairmont St,38.98856876469913,-77.096542695282,26
586,32001,Fenton St & New York Ave ,38.98539667150811,-77.02308236295072,21
587,32002,Bethesda Ave & Arlington Rd,38.981098493545474,-77.097421278758,50
588,32003,Montgomery Ave & Waverly St ,38.983841221818814,-77.09221313833916,16
589,32004,Fallsgrove Blvd & Fallsgrove Dr,39.096308349703015,-77.19266736481401,5
590,32005,Traville Gateway Dr & Gudelsky Dr,39.09375843382258,-77.20250576876464,3
591,32006,13th St & Eastern Ave,38.986998377481086,-77.02941212343259,15
592,32007,E Montgomery Ave & Maryland Ave,39.084124039877146,-77.15128288756729,6
593,32008,Cordell & Norfolk Ave,38.98954813163193,-77.09802540269877,24
594,32009,Frederick Ave & Horners Ln,39.094771006638155,-77.14522116373902,3
595,32010,Philadelphia & Maple Ave,38.98127253936622,-77.01132257838721,7
596,32011,Maple & Ritchie Ave,38.98362631870282,-77.00631899476691,12
597,32012,Silver Spring Metro / Colesville Rd & Wayne Ave,38.99522587982088,-77.02913860747617,21
598,32013,Montgomery & East Ln,38.98352476525678,-77.09535431538524,17
599,32014,Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,38.961751499952626,-77.08601272310528,47
600,32016,Fallsgrove Dr & W Montgomery Ave,39.09938724457847,-77.18799616964337,6
601,32017,Monroe St & Monroe Pl,39.08367477107382,-77.14915312644985,5
602,32018,Needwood Rd & Eagles Head Ct,39.123511078939345,-77.15740954905213,3
603,32019,East West Hwy & Blair Mill Rd,38.99026591260371,-77.02938513430561,17
604,32021,47th & Elm St,38.98245203115263,-77.09199040867193,19
605,32022,Dennis Ave & Amherst Ave,39.02539069290309,-77.04455582521426,6
606,32023,Montgomery College / W Campus Dr & Mannakee St,39.095663861486315,-77.15904280330005,4
607,32024,Fenton St & Gist Ave,38.989717414346906,-77.02385217321655,23
608,32025,Carroll & Westmoreland Ave,38.975001751710614,-77.01120676874109,26
609,32026,Carroll & Ethan Allen Ave,38.97793750058734,-77.00643900921841,35
610,32027,Battery Ln & Trolley Trail,38.99237638371306,-77.10010373929703,35
611,32028,Norfolk & Rugby Ave,38.9906369419251,-77.10024030597774,16
612,32029,Offutt Ln & Chevy Chase Dr,38.97710351014861,-77.0945917046652,19
613,32032,Fleet St & Ritchie Pkwy,39.0763366199865,-77.1413839458255,5
614,32033,Piccard & W Gude Dr,39.10221102460695,-77.17709276235972,3
615,32034,Silver Spring Transit Center - Top Level,38.99403416840723,-77.03038967894881,15
616,32035,Georgia Ave & Spring St,38.999388863035584,-77.03155999629666,8
617,32036,Fenton St & Ellsworth Dr ,38.99700055278933,-77.02557470281695,22
618,32037,King Farm Blvd & Pleasant Dr,39.114677247605165,-77.17150285966667,9
619,32038,King Farm Blvd & Piccard Dr,39.110314026304145,-77.18268324641083,7
620,32039,Old Georgetown Rd & Southwick St,38.99963331874142,-77.1096474428861,23
621,32040,Friendship Blvd & Willard Ave,38.96116700174758,-77.0886627156115,25
622,32041,Medical Center Dr & Key West Ave,39.103093448201854,-77.19644356400927,2
623,32042,Shady Grove Hospital,39.097638260869566,-77.1966377536232,1
624,32043,Veterans Pl & Pershing Dr ,38.99745267994035,-77.0239022132271,10
625,32044,Rockville Metro East,39.085394789324525,-77.14581102054122,5
626,32045,Shady Grove Metro West,39.119774586234904,-77.16607671643486,12
627,32046,River Rd & Landy Ln,38.96499541889978,-77.10337683164244,49
628,32047,Rockville Metro West,39.0843949874793,-77.14688398151561,4
629,32048,Bethesda Metro / Wisconsin Ave & Old Georgetown Rd,38.984681753163926,-77.09453526615695,35
630,32049,WAU / Flower Ave & Division St,38.98673498001821,-77.00002524125843,16
631,32050,Spring St & 2nd Ave,38.99764496270789,-77.03450575353041,4
632,32051,Connecticut Ave & Chevy Chase Lake Dr,38.994113159742994,-77.07697431577368,11
633,32052,Key West Ave & Siesta Key Way,39.10529599380626,-77.19477670541902,5
634,32053,Medical Center Metro ,38.99938151211801,-77.09788977180314,19
635,32054,Lyttonsville Rd & Lyttonsville Pl,38.99967522487975,-77.0511775330661,7
636,32055,Woodmont Ave & Strathmore St,38.97987310820816,-77.093515467347,57
637,32056,East West Hwy & 16th St,38.99568013252288,-77.0387189495192,14
638,32057,Pooks Hill Rd & Linden Ave,39.01472963925722,-77.10718554462585,8
639,32058,Sligo Ave & Carroll Ln,38.99087585522805,-77.01629960467814,10
640,32059,Takoma Park Rec Center,38.98263618525865,-76.98832309787106,4
641,32061,New Hampshire & Kirklynn Ave,38.98810221952307,-76.98842764921433,6
642,32062,Wheaton Metro / Georgia Ave & Reedie Dr,39.03841060445923,-77.05101760797048,13
643,32063,Amherst Ave & Elkins St,39.044886321622585,-77.04778830960177,6
644,32064,Amherst Ave & Prichard Rd,39.035956637726166,-77.04839390253758,4
645,32065,Grandview & Blueridge Ave,39.043270739898354,-77.05308404003844,5
646,32066,Windham Ln & Amherst Ave,39.03202981479094,-77.04734504905412,8
647,32067,Shady Grove Metro East,39.121319049187356,-77.16496802834138,4
648,32068,Columbus Ave & Tribeca St,39.12582859193904,-77.1670629305362,3
649,32069,Columbus Ave & Gramercy Blvd,39.12333083973064,-77.16485946279462,2
650,32070,Key West Ave & Great Seneca Hwy,39.10564474701441,-77.20386559363581,3
651,32071,Corporate Blvd & Omega Dr,39.107005875155146,-77.19262654554932,4
652,32072,Key West Ave & Diamondback Dr,39.106154390650794,-77.20236411024761,2
653,32073,Blueridge Ave & Elkin St,39.04314769721966,-77.05004946047676,4
654,32074,Twinbrook Metro,39.06203998510504,-77.120770902166,12
655,32075,North Bethesda Metro,39.04752096131399,-77.11286129941567,12
656,32075,White Flint Metro,39.04752781943231,-77.11286312853981,6
657,32076,Citadel Ave & McGrath Blvd,39.0489945694684,-77.10933185979982,13
658,32077,Rockville Pike & Old Georgetown Rd,39.049763160859996,-77.11367942815927,8
659,32078,Woodglen Dr & Executive Blvd,39.04317208017252,-77.11349628828728,12
660,32079,Executive Blvd & E Jefferson St,39.048724283550996,-77.1256927358838,7
661,32080,Fishers Ln & Rock Creek Mill Rd,39.0628926374983,-77.11345179343712,4
662,32081,Congressional Ln & E Jefferson St,39.06218806247607,-77.12924185161235,9
663,32082,Garland Ave & Walden Rd,39.00047202218911,-77.00077628475046,7
664,32084,Wheaton Library & Community Rec Center,39.047305424232896,-77.05108864412637,7
665,32085,The Shoppes @ Burnt Mills,39.0313624569248,-77.00412960991858,3
666,32086,Briggs Chaney & Castle Dr,39.08163603355977,-76.94550194447103,6
667,32087,White Oak Rec Center,39.04613816090328,-76.97571176732433,3
668,32088,Briggs Chaney Park & Ride,39.07787461171717,-76.94186718633838,4
669,32089,New Hampshire & Lockwood,39.039122519364014,-76.99181951677964,4
670,32090,Stewart & April,39.044924822585045,-76.98112844170934,4
671,32091,Stewart Ln & Old Columbia Pike,39.045644854023195,-76.98543984861064,3
672,32092,Castle Blvd & Castle Ln,39.0853057191884,-76.94054709408258,6
673,32093,White Oak Transit Center,39.04103967796591,-76.98712914900437,4
674,32094,Oak Leaf & Lockwood,39.03807234142969,-76.99454260741636,5
675,32200,Spring Hill Metro,38.92926913063653,-77.24071070987794,5
676,32201,Westpark Dr & Leesburg Pike,38.92402816236233,-77.23597910930225,5
677,32203,Tysons Metro South,38.91947932237772,-77.2211886996636,7
678,32203,Tysons One Pl & Chain Bridge Rd,38.91949201808459,-77.2211862632501,5
679,32204,Tysons Corner Station,38.920936341721095,-77.22211640966528,13
680,32204,Tysons Metro North,38.92122583992702,-77.2206760205582,21
681,32205,Westpark & Jones Branch Dr,38.92441195729793,-77.21764932940812,7
682,32206,Jones Branch & Westbranch Dr,38.93190943252124,-77.21925996410845,3
683,32207,Westpark & Park Run Dr,38.92890732868819,-77.22530636593426,5
684,32208,Tysons West Transit Center,38.93263601235125,-77.23182906201075,3
685,32209,North Shore & Cameron Crescent Dr/Crescent Apartments,38.97007280549239,-77.33867347604435,5
686,32210,Town Center Pkwy & Bowman Towne Dr,38.962524370555556,-77.36190216972223,3
687,32211,Greensboro Metro East,38.92068538057755,-77.23314054858095,3
688,32211,Reston Regional Library,38.962096036290326,-77.35881350537635,2
689,32212,New Dominion Pkwy & Fountain Dr,38.96057379709573,-77.35632245108364,5
690,32213,Sunset Hills & Old Reston Ave,38.955074583625,-77.35164325541666,7
691,32213,W&OD Trail/Sunset Hills Rd & Old Reston Ave,38.9550685138301,-77.35163330868899,16
692,32214,Reston Town Center Transit Station,38.957036314790834,-77.35971849145409,10
693,32214,W&OD Trail & Explorer St/Reston Bus Station,38.95703631079941,-77.35971827235204,13
694,32215,Wiehle Ave & Reston Station Blvd,38.946608874359136,-77.33939371407521,9
695,32215,Wiehle-Reston Metro South,38.9466286267601,-77.33939618887551,7
696,32216,Library St & Freedom Dr,38.95963325813469,-77.35873537948926,8
697,32217,Sunset Hills Rd & Discovery Square,38.95534061157475,-77.35761187849167,4
698,32218,Temporary Rd & Old Reston Ave,38.960082780435464,-77.35341905325951,6
699,32219,Reston YMCA,38.95531409719597,-77.3684146320465,11
700,32220,Sunset Hills Rd & Isaac Newton Square,38.95144134792227,-77.34037040011351,14
701,32220,W&OD Trail/Sunset Hills Rd & Isaac Newton Sq,38.95151016184848,-77.33844364352953,21
702,32221,Greensboro & International Dr,38.923010794022524,-77.22750445554185,4
703,32222,Towers Crescent Dr & Tysons One Pl,38.91523943620626,-77.22017812091256,3
704,32223,North Shore Dr & Village Rd,38.97041244387432,-77.34078938381779,4
705,32224,Town Center Pkwy & Sunset Hills Rd,38.95519026020034,-77.36309019311227,6
706,32225,Reston Pkwy & Spectrum Dr,38.96421428125926,-77.35361794573454,5
707,32227,Greensboro & Pinnacle Dr,38.922449924976554,-77.23034455808535,4
708,32228,Campus Commons,38.944721974995396,-77.33541731289247,2
709,32229,Park Run & Onyx Dr,38.9275771491627,-77.22635750343828,20
710,32230,McLean Metro,38.924036188838436,-77.20800340801384,10
711,32231,Dunn Loring Metro,38.882773297548106,-77.2282750277382,15
712,32232,West Falls Church Metro,38.90012128884559,-77.188705850511,9
713,32233,Jones Branch Drive & Scotts Crossing Rd,38.928425635876145,-77.2156675749681,5
714,32234,Merrilee Dr & Lauren Elizabeth Lane,38.87920870014161,-77.23069835385886,8
715,32235,Merrifield Cinema & Merrifield Town Center,38.870098385081505,-77.22995060458186,12
716,32236,Vy Reston Heights,38.949037144730106,-77.35470241181358,7
717,32237,Baron Cameron Ave & North Hampton Ave,38.9663434648673,-77.35934040544984,5
718,32238,Ridge Heights Rd & Seahawks Dr,38.936058717098064,-77.33777782293997,7
719,32239,Becontree Ln & Goldenrain Ct,38.966853378935284,-77.32928092904721,3
720,32240,Ring Rd & North Shore Dr,38.970802920289856,-77.32676139130436,3
721,32241,Reston Pkwy & Bennington Woods Rd,38.97362563204569,-77.3518331814865,4
722,32242,Inlet Ct & Wiehle Dr,38.96597656965604,-77.33435415749919,3
723,32243,Fairway Dr & Hook Rd,38.96331251190476,-77.34254564285713,2
